source,target,weight
MSP,SDF,22
MSP,SEA,225
MSP,SFO,198
MSP,SJC,29
MSP,SJU,2
MSP,SLC,108
MSP,SMF,30
MSP,SNA,38
MSP,STL,145
MSP,SYR,17
MSP,TPA,69
MSP,TUL,34
MSP,TUS,13
MSP,TVC,13
MSP,XNA,41
MSY,ATL,500
MSY,AUS,66
MSY,BNA,97
MSY,BOS,29
MSY,BWI,89
MSY,CLE,24
MSY,CLT,197
MSY,CMH,2
MSY,DAL,220
MSY,DCA,70
MSY,DEN,138
MSY,DFW,376
MSY,DTW,78
MSY,EWR,35
MSY,FLL,179
MSY,HOU,401
MSY,IAD,42
MSY,IAH,215
MSY,IND,2
MSY,ISP,6
MSY,JFK,61
MSY,LAS,89
MSY,LAX,143
MSY,LGA,24
MSY,MCI,33
MSY,MCO,162
MSY,MDW,91
MSY,MIA,95
MSY,MSP,18
MSY,OAK,14
MSY,ORD,194
MSY,PHL,89
MSY,PHX,32
MSY,PVD,2
MSY,RDU,4
MSY,SAN,12
MSY,SAT,34
MSY,SEA,41
MSY,SFO,38
MSY,SLC,14
MSY,STL,55
MSY,TPA,159
MTJ,CLT,1
MTJ,DEN,29
MTJ,DFW,19
MTJ,EWR,2
MTJ,IAH,13
MTJ,LAX,7
MTJ,LGA,1
MTJ,ORD,3
MTJ,PHX,1
MTJ,SFO,9
MTJ,SLC,2
MVY,BOS,6
MVY,JFK,6
MYR,ATL,95
MYR,BDL,12
MYR,BOS,76
MYR,BWI,18
MYR,CAK,21
MYR,CLE,13
MYR,CLT,14
MYR,CRW,3
MYR,DFW,7
MYR,DTW,37
MYR,EWR,55
MYR,FLL,35
MYR,LBE,24
MYR,LGA,24
MYR,ORD,11
MYR,PHL,31
MYR,PIT,12
OAJ,ATL,111
OAK,ABQ,79
OAK,ATL,36
OAK,AUS,16
OAK,BNA,18
OAK,BOI,85
OAK,BOS,10
OAK,BUR,494
OAK,BWI,58
OAK,CMH,22
OAK,DAL,60
OAK,DEN,121
OAK,DFW,13
OAK,DTW,20
OAK,EWR,3
OAK,GEG,99
OAK,HNL,49
OAK,HOU,50
OAK,IAH,10
OAK,JFK,35
OAK,KOA,24
OAK,LAS,381
OAK,LAX,711
OAK,LGB,292
OAK,LIH,16
OAK,MCI,24
OAK,MDW,70
OAK,MSY,35
OAK,OGG,57
OAK,ONT,275
OAK,ORD,19
OAK,PDX,240
OAK,PHX,269
OAK,RNO,160
OAK,SAN,409
OAK,SEA,426
OAK,SLC,213
OAK,SNA,309
OAK,STL,27
OAK,TUS,5
OGG,ANC,18
OGG,BLI,3
OGG,DEN,5
OGG,DFW,46
OGG,HNL,1286
OGG,ITO,67
OGG,KOA,160
OGG,LAX,311
OGG,LIH,185
OGG,OAK,49
OGG,ORD,3
OGG,PDX,49
OGG,PHX,14
OGG,SAN,20
OGG,SEA,205
OGG,SFO,213
OGG,SJC,75
OGG,SLC,1
OGG,SMF,26
OKC,ATL,106
OKC,BWI,28
OKC,CLT,5
OKC,DAL,112
OKC,DEN,186
OKC,DFW,260
OKC,DTW,57
OKC,HOU,169
OKC,IAH,42
OKC,LAS,39
OKC,LAX,64
OKC,MCO,3
OKC,MDW,50
OKC,MSP,61
OKC,ORD,50
OKC,PHX,29
OKC,SEA,28
OKC,SFO,40
OKC,SLC,67
OKC,STL,42
OMA,ATL,77
OMA,DAL,31
OMA,DCA,24
OMA,DEN,285
OMA,DFW,149
OMA,DTW,70
OMA,EWR,36
OMA,HOU,6
OMA,IAH,109
OMA,LAS,75
OMA,LAX,12
OMA,LGA,29
OMA,MCO,16
OMA,MDW,172
OMA,MSP,175
OMA,ORD,264
OMA,PDX,11
OMA,PHX,92
OMA,SAN,1
OMA,SEA,56
OMA,SFO,47
OMA,SLC,37
OMA,STL,88
OME,ANC,90
OME,OTZ,4
ONT,AUS,3
ONT,DAL,31
ONT,DEN,72
ONT,DFW,163
ONT,LAS,153
ONT,MDW,18
ONT,OAK,247
ONT,ORD,8
ONT,PDX,136
ONT,PHX,305
ONT,SAT,2
ONT,SEA,135
ONT,SFO,466
ONT,SJC,160
ONT,SLC,87
ONT,SMF,258
ORD,ABE,37
ORD,ABQ,32
ORD,ALB,61
ORD,ALO,85
ORD,ANC,19
ORD,ASE,105
ORD,ATL,568
ORD,ATW,78
ORD,AUS,226
ORD,AVL,149
ORD,AVP,54
ORD,AZO,186
ORD,BDL,123
ORD,BGR,30
ORD,BHM,145
ORD,BIL,12
ORD,BIS,64
ORD,BMI,180
ORD,BNA,411
ORD,BOI,122
ORD,BOS,583
ORD,BTV,61
ORD,BUF,183
ORD,BWI,215
ORD,BZN,71
ORD,CAE,65
ORD,CAK,234
ORD,CGI,2
ORD,CHA,171
ORD,CHO,213
ORD,CHS,81
ORD,CID,274
ORD,CKB,11
ORD,CLE,318
ORD,CLT,424
ORD,CMH,74
ORD,CMX,80
ORD,COD,2
ORD,COS,211
ORD,COU,94
ORD,CRW,61
ORD,CVG,150
ORD,CWA,157
ORD,DAY,236
ORD,DCA,607
ORD,DEN,584
ORD,DFW,663
ORD,DLH,111
ORD,DSM,164
ORD,DTW,717
ORD,EAU,85
ORD,EGE,19
ORD,ERI,61
ORD,EVV,146
ORD,EWR,484
ORD,FAI,3
ORD,FAR,104
ORD,FLL,283
ORD,FNT,293
ORD,FSD,225
ORD,FWA,400
ORD,GEG,51
ORD,GRB,398
ORD,GRR,318
ORD,GSO,38
ORD,GSP,80
ORD,GTF,2
ORD,HDN,7
ORD,HNL,22
ORD,HPN,48
ORD,HSV,54
ORD,IAD,117
ORD,IAH,587
ORD,ICT,390
ORD,IND,138
ORD,JAC,54
ORD,JAN,32
ORD,JAX,8
ORD,JFK,113
ORD,LAN,127
ORD,LAS,559
ORD,LAX,834
ORD,LEX,187
ORD,LGA,793
ORD,LIT,75
ORD,LNK,113
ORD,LSE,211
ORD,MBS,85
ORD,MCI,290
ORD,MCO,370
ORD,MDT,84
ORD,MEI,50
ORD,MEM,53
ORD,MHK,70
ORD,MHT,67
ORD,MIA,411
ORD,MKE,562
ORD,MKG,55
ORD,MLI,197
ORD,MOB,60
ORD,MSN,451
ORD,MSO,15
ORD,MSP,738
ORD,MSY,158
ORD,MYR,28
ORD,OAK,15
ORD,OGG,9
ORD,OKC,57
ORD,OMA,254
ORD,ONT,13
ORD,ORF,127
ORD,PAH,79
ORD,PBI,56
ORD,PDX,258
ORD,PHL,422
ORD,PHX,502
ORD,PIA,360
ORD,PIT,270
ORD,PNS,14
ORD,PSP,57
ORD,PVD,45
ORD,PWM,64
ORD,RAP,62
ORD,RDU,186
ORD,RIC,137
ORD,RNO,73
ORD,ROA,19
ORD,ROC,110
ORD,RST,253
ORD,RSW,197
ORD,SAN,294
ORD,SAT,166
ORD,SAV,70
ORD,SBN,155
ORD,SCE,84
ORD,SDF,96
ORD,SEA,474
ORD,SFO,795
ORD,SGF,36
ORD,SJC,147
ORD,SJU,69
ORD,SLC,370
ORD,SMF,89
ORD,SNA,188
ORD,SPI,114
ORD,SRQ,8
ORD,STL,271
ORD,SUN,1
ORD,SYR,133
ORD,TOL,61
ORD,TPA,212
ORD,TTN,15
ORD,TUL,187
ORD,TUS,143
ORD,TVC,282
ORD,TYS,192
ORD,UIN,12
ORD,XNA,93
ORF,ATL,183
ORF,BOS,30
ORF,BWI,128
ORF,CLT,134
ORF,DEN,2
ORF,DFW,54
ORF,DTW,64
ORF,EWR,109
ORF,IAD,19
ORF,IAH,17
ORF,LGA,14
ORF,MCO,16
ORF,MDW,34
ORF,MSP,11
ORF,ORD,129
ORH,FLL,41
ORH,MCO,63
OTH,DEN,10
OTH,SFO,90
OTZ,ANC,50
OTZ,OME,46
PAH,ORD,64
PBI,ATL,246
PBI,BDL,17
PBI,BOS,136
PBI,BWI,109
PBI,CLT,226
PBI,DCA,85
PBI,DEN,6
PBI,DFW,103
PBI,DTW,5
PBI,EWR,187
PBI,HPN,91
PBI,IAH,8
PBI,ISP,43
PBI,JFK,113
PBI,LGA,151
PBI,MDW,2
PBI,MSP,3
PBI,ORD,95
PBI,PHL,118
PBI,PIT,1
PBI,PVD,4
PBI,TTN,12
PDX,ABQ,4
PDX,ANC,76
PDX,ATL,60
PDX,AUS,15
PDX,BLI,18
PDX,BOI,88
PDX,BOS,55
PDX,BUR,99
PDX,BWI,17
PDX,BZN,32
PDX,CLE,8
PDX,CLT,88
PDX,DAL,34
PDX,DCA,22
PDX,DEN,259
PDX,DFW,176
PDX,DTW,18
PDX,EWR,107
PDX,FAT,19
PDX,GEG,64
PDX,HNL,59
PDX,HOU,12
PDX,IAD,13
PDX,IAH,39
PDX,JFK,77
PDX,KOA,6
PDX,LAS,275
PDX,LAX,571
PDX,LGB,54
PDX,LIH,2
PDX,MCI,41
PDX,MCO,13
PDX,MDW,70
PDX,MKE,3
PDX,MSP,69
PDX,OAK,171
PDX,OGG,51
PDX,OMA,37
PDX,ONT,101
PDX,ORD,220
PDX,PHL,25
PDX,PHX,339
PDX,PSP,38
PDX,RNO,4
PDX,SAN,224
PDX,SBA,34
PDX,SEA,875
PDX,SFO,684
PDX,SJC,321
PDX,SLC,221
PDX,SMF,203
PDX,SNA,164
PDX,STL,21
PDX,TUS,13
PHF,ATL,114
PHL,ATL,531
PHL,AUS,84
PHL,BDL,49
PHL,BNA,86
PHL,BOS,616
PHL,CLE,24
PHL,CLT,338
PHL,CMH,3
PHL,CVG,10
PHL,DAL,20
PHL,DCA,69
PHL,DEN,230
PHL,DFW,356
PHL,DTW,175
PHL,FLL,258
PHL,IAH,67
PHL,IND,2
PHL,JAX,31
PHL,JFK,22
PHL,LAS,202
PHL,LAX,188
PHL,LGA,71
PHL,MCI,14
PHL,MCO,519
PHL,MDW,152
PHL,MIA,240
PHL,MKE,4
PHL,MSP,205
PHL,MSY,93
PHL,MYR,38
PHL,ORD,416
PHL,PBI,111
PHL,PDX,16
PHL,PHX,284
PHL,PIT,121
PHL,PVD,129
PHL,RDU,236
PHL,RSW,101
PHL,SAN,91
PHL,SAT,3
PHL,SEA,113
PHL,SFO,268
PHL,SJU,123
PHL,SLC,75
PHL,STL,63
PHL,TPA,210
PHX,ABQ,273
PHX,ANC,16
PHX,ATL,225
PHX,AUS,200
PHX,BFL,67
PHX,BNA,110
PHX,BOI,107
PHX,BOS,146
PHX,BUF,25
PHX,BUR,285
PHX,BWI,164
PHX,CLE,67
PHX,CLT,320
PHX,CMH,68
PHX,COS,39
PHX,CVG,36
PHX,DAL,206
PHX,DCA,89
PHX,DEN,610
PHX,DFW,411
PHX,DRO,60
PHX,DSM,64
PHX,DTW,219
PHX,EGE,6
PHX,ELP,143
PHX,EUG,27
PHX,EWR,172
PHX,FAT,28
PHX,FLG,108
PHX,FLL,20
PHX,GEG,112
PHX,GJT,72
PHX,HNL,68
PHX,HOU,197
PHX,IAD,3
PHX,IAH,128
PHX,ICT,35
PHX,IFP,36
PHX,IND,124
PHX,JAC,2
PHX,JFK,163
PHX,KOA,31
PHX,LAS,644
PHX,LAX,897
PHX,LBB,20
PHX,LGB,2
PHX,LIH,19
PHX,LIT,44
PHX,MAF,18
PHX,MCI,186
PHX,MCO,121
PHX,MDW,164
PHX,MEM,25
PHX,MFR,16
PHX,MIA,128
PHX,MKE,142
PHX,MRY,36
PHX,MSP,363
PHX,MSY,54
PHX,MTJ,3
PHX,OAK,326
PHX,OGG,34
PHX,OKC,101
PHX,OMA,141
PHX,ONT,417
PHX,ORD,453
PHX,PDX,483
PHX,PHL,239
PHX,PIT,74
PHX,PSP,160
PHX,RDM,38
PHX,RDU,23
PHX,RNO,197
PHX,ROW,10
PHX,SAF,22
PHX,SAN,595
PHX,SAT,185
PHX,SBA,7
PHX,SBP,35
PHX,SDF,28
PHX,SEA,689
PHX,SFO,566
PHX,SGU,20
PHX,SJC,377
PHX,SLC,499
PHX,SMF,488
PHX,SNA,449
PHX,STL,206
PHX,STS,63
PHX,TPA,84
PHX,TUL,69
PHX,TUS,52
PHX,YUM,152
PIA,ATL,53
PIA,DTW,31
PIA,MSP,14
PIA,ORD,324
PIB,DFW,4
PIB,MEI,98
PIH,SLC,197
PIT,ATL,210
PIT,BNA,31
PIT,BOS,160
PIT,BWI,93
PIT,CLT,175
PIT,DAL,15
PIT,DEN,62
PIT,DFW,178
PIT,DTW,105
PIT,EWR,2
PIT,FLL,91
PIT,HOU,22
PIT,IAH,24
PIT,LAS,99
PIT,LAX,33
PIT,LGA,160
PIT,MCO,159
PIT,MDW,145
PIT,MSP,72
PIT,MSY,5
PIT,MYR,9
PIT,ORD,336
PIT,PBI,1
PIT,PHL,153
PIT,PHX,79
PIT,RSW,41
PIT,SFO,30
PIT,STL,15
PIT,TPA,72
PLN,APN,33
PLN,DTW,90
PNS,ATL,180
PNS,BNA,129
PNS,CLT,1
PNS,DAL,2
PNS,DEN,1
PNS,DFW,19
PNS,HOU,18
PNS,IAH,132
PNS,MCI,2
PNS,MDW,3
PNS,ORD,25
PSC,DEN,89
PSC,MSP,20
PSC,SEA,207
PSC,SFO,97
PSC,SLC,71
PSE,JFK,87
PSE,MCO,93
PSG,JNU,64
PSG,WRG,70
PSP,DEN,82
PSP,DFW,75
PSP,IAH,46
PSP,JFK,15
PSP,LAX,37
PSP,MSP,5
PSP,ORD,48
PSP,PDX,32
PSP,PHX,180
PSP,SEA,139
PSP,SFO,420
PSP,SLC,25
PUB,DEN,8
PVD,ATL,33
PVD,BWI,216
PVD,CLT,118
PVD,DCA,62
PVD,DEN,5
PVD,DTW,38
PVD,EWR,38
PVD,FLL,68
PVD,MCO,167
PVD,MDW,66
PVD,MIA,7
PVD,MSY,2
PVD,ORD,77
PVD,PBI,1
PVD,PHL,125
PVD,RSW,13
PVD,TPA,36
PWM,ATL,20
PWM,BWI,80
PWM,CLT,43
PWM,DTW,19
PWM,EWR,137
PWM,IAD,3
PWM,JFK,142
PWM,LGA,20
PWM,ORD,108
RAP,DEN,89
RAP,MSP,108
RAP,ORD,58
RAP,SLC,49
RDD,SFO,130
RDM,DEN,39
RDM,LAX,35
RDM,PHX,30
RDM,SEA,57
RDM,SFO,213
RDM,SLC,30
RDU,ATL,310
RDU,AUS,10
RDU,BDL,13
RDU,BNA,117
RDU,BOS,171
RDU,BWI,144
RDU,CLE,85
RDU,CLT,308
RDU,CVG,10
RDU,DAL,17
RDU,DCA,1
RDU,DEN,107
RDU,DFW,217
RDU,DTW,42
RDU,EWR,78
RDU,FLL,100
RDU,HOU,45
RDU,IAD,68
RDU,IAH,15
RDU,IND,1
RDU,JFK,75
RDU,LAS,25
RDU,LAX,87
RDU,LGA,108
RDU,MCO,87
RDU,MDW,72
RDU,MIA,113
RDU,MSP,37
RDU,MSY,1
RDU,ORD,178
RDU,PHL,221
RDU,PHX,10
RDU,SEA,42
RDU,SFO,61
RDU,SLC,6
RDU,STL,61
RDU,TPA,62
RDU,TTN,24
RHI,IMT,4
RHI,MSP,41
RIC,ATL,292
RIC,BOS,209
RIC,CLT,186
RIC,DEN,31
RIC,DFW,85
RIC,DTW,131
RIC,EWR,109
RIC,FLL,55
RIC,IAH,18
RIC,LGA,174
RIC,MCO,75
RIC,MSP,29
RIC,ORD,174
RKS,DEN,51
RNO,BOI,1
RNO,DAL,1
RNO,DEN,110
RNO,DFW,109
RNO,IAH,3
RNO,JFK,18
RNO,LAS,240
RNO,LAX,269
RNO,LGB,33
RNO,MDW,13
RNO,OAK,86
RNO,ORD,59
RNO,PHX,102
RNO,SAN,66
RNO,SEA,8
RNO,SFO,224
RNO,SJC,16
RNO,SLC,103
ROA,ATL,97
ROA,ORD,27
ROC,ATL,52
ROC,BWI,75
ROC,CLT,61
ROC,DTW,82
ROC,EWR,84
ROC,JFK,117
ROC,LGA,44
ROC,MCO,8
ROC,MSP,10
ROC,ORD,122
ROC,TPA,16
ROW,DFW,9
ROW,PHX,31
RST,ATL,40
RST,MSP,154
RST,ORD,229
RSW,ALB,2
RSW,ATL,328
RSW,BDL,27
RSW,BNA,12
RSW,BOS,127
RSW,BUF,7
RSW,BWI,115
RSW,CAK,12
RSW,CLE,94
RSW,CLT,163
RSW,CMH,59
RSW,COS,3
RSW,CVG,30
RSW,DCA,70
RSW,DEN,18
RSW,DFW,125
RSW,DTW,105
RSW,EWR,118
RSW,GRR,4
RSW,HPN,29
RSW,IAH,32
RSW,IND,56
RSW,ISP,7
RSW,JFK,39
RSW,LBE,9
RSW,LGA,25
RSW,MCI,15
RSW,MDW,111
RSW,MKE,42
RSW,MSP,76
RSW,OMA,1
RSW,ORD,253
RSW,PHL,113
RSW,PIT,30
RSW,PVD,14
RSW,STL,41
RSW,TTN,10
SAF,DFW,132
SAF,PHX,41
SAN,ABQ,89
SAN,ATL,108
SAN,AUS,134
SAN,BNA,31
SAN,BOI,56
SAN,BOS,96
SAN,BWI,98
SAN,CLE,3
SAN,CLT,105
SAN,COS,13
SAN,CVG,5
SAN,DAL,115
SAN,DEN,433
SAN,DFW,402
SAN,DTW,41
SAN,EWR,123
SAN,FAT,57
SAN,FLL,29
SAN,GEG,11
SAN,HDN,5
SAN,HNL,84
SAN,HOU,32
SAN,IAD,42
SAN,IAH,105
SAN,IND,4
SAN,JFK,135
SAN,KOA,15
SAN,LAS,656
SAN,LAX,489
SAN,LIH,8
SAN,MCI,47
SAN,MCO,100
SAN,MDW,83
SAN,MIA,88
SAN,MKE,26
SAN,MSP,40
SAN,MSY,21
SAN,OAK,532
SAN,OGG,30
SAN,OMA,4
SAN,ORD,272
SAN,PDX,175
SAN,PHL,82
SAN,PHX,710
SAN,RNO,123
SAN,SAT,67
SAN,SEA,406
SAN,SFO,1223
SAN,SJC,621
SAN,SLC,183
SAN,SMF,503
SAN,STL,38
SAN,TUS,130
SAT,ATL,194
SAT,BNA,108
SAT,BWI,48
SAT,CLT,101
SAT,DAL,314
SAT,DEN,148
SAT,DFW,583
SAT,DTW,22
SAT,ELP,116
SAT,EWR,6
SAT,HOU,209
SAT,IAD,5
SAT,IAH,137
SAT,JFK,9
SAT,LAS,147
SAT,LAX,126
SAT,MCI,10
SAT,MCO,45
SAT,MDW,50
SAT,MIA,41
SAT,MSP,24
SAT,MSY,51
SAT,ONT,1
SAT,ORD,186
SAT,PHL,1
SAT,PHX,134
SAT,SAN,30
SAT,SEA,49
SAT,SFO,30
SAT,SLC,30
SAT,STL,49
SAT,TPA,19
SAV,ATL,214
SAV,BOS,36
SAV,CLT,20
SAV,DFW,10
SAV,DTW,9
SAV,EWR,45
SAV,IAD,1
SAV,IAH,34
SAV,JFK,29
SAV,LGA,62
SAV,ORD,61
SBA,DEN,69
SBA,DFW,24
SBA,LAX,251
SBA,PDX,77
SBA,PHX,5
SBA,SEA,73
SBA,SFO,336
SBN,ATL,79
SBN,DTW,129
SBN,EWR,55
SBN,MSP,54
SBN,ORD,113
SBP,DEN,50
SBP,LAX,243
SBP,PHX,70
SBP,SEA,1
SBP,SFO,226
SCC,BRW,97
SCE,DTW,106
SCE,ORD,81
SDF,ATL,155
SDF,BWI,101
SDF,DEN,16
SDF,DFW,27
SDF,DTW,79
SDF,EWR,52
SDF,IAH,68
SDF,LAS,17
SDF,LGA,19
SDF,MCO,30
SDF,MDW,95
SDF,MSP,24
SDF,ORD,117
SDF,PHX,28
SDF,TPA,26
SEA,ABQ,25
SEA,ANC,677
SEA,ATL,167
SEA,AUS,109
SEA,BLI,61
SEA,BNA,38
SEA,BOI,371
SEA,BOS,185
SEA,BUR,163
SEA,BWI,69
SEA,BZN,19
SEA,CHS,10
SEA,CLE,15
SEA,CLT,119
SEA,COS,33
SEA,CVG,5
SEA,DAL,42
SEA,DCA,65
SEA,DEN,712
SEA,DFW,443
SEA,DTW,144
SEA,EUG,92
SEA,EWR,197
SEA,FAI,182
SEA,FAT,114
SEA,FLL,40
SEA,GEG,492
SEA,HDN,10
SEA,HNL,196
SEA,HOU,4
SEA,IAD,102
SEA,IAH,219
SEA,ICT,21
SEA,IND,4
SEA,JAC,4
SEA,JFK,183
SEA,JNU,124
SEA,KOA,67
SEA,KTN,194
SEA,LAS,671
SEA,LAX,1499
SEA,LGB,49
SEA,LIH,54
SEA,MCI,117
SEA,MCO,79
SEA,MDW,90
SEA,MFR,13
SEA,MIA,80
SEA,MKE,66
SEA,MSP,201
SEA,MSY,28
SEA,OAK,394
SEA,OGG,215
SEA,OKC,12
SEA,OMA,49
SEA,ONT,132
SEA,ORD,522
SEA,PDX,832
SEA,PHL,115
SEA,PHX,597
SEA,PSC,169
SEA,PSP,125
SEA,RDM,53
SEA,RDU,40
SEA,RNO,10
SEA,SAN,461
SEA,SAT,57
SEA,SBA,36
SEA,SBP,2
SEA,SFO,1223
SEA,SIT,10
SEA,SJC,566
SEA,SLC,271
SEA,SMF,578
SEA,SNA,331
SEA,STL,84
SEA,SUN,3
SEA,TPA,16
SEA,TUS,75
SFO,ABQ,114
SFO,ACV,238
SFO,ANC,9
SFO,ASE,27
SFO,ATL,390
SFO,AUS,318
SFO,BDL,27
SFO,BFL,163
SFO,BNA,58
SFO,BOI,288
SFO,BOS,618
SFO,BUR,613
SFO,BWI,52
SFO,BZN,29
SFO,CLE,102
SFO,CLT,347
SFO,COS,19
SFO,CVG,106
SFO,DAL,336
SFO,DCA,105
SFO,DEN,981
SFO,DFW,761
SFO,DTW,152
SFO,EGE,3
SFO,EUG,233
SFO,EWR,846
SFO,FAT,214
SFO,FLL,254
SFO,GEG,89
SFO,HDN,2
SFO,HNL,267
SFO,IAD,352
SFO,IAH,345
SFO,IND,87
SFO,JAC,27
SFO,JFK,847
SFO,KOA,66
SFO,LAS,1345
SFO,LAX,3563
SFO,LGB,265
SFO,LIH,31
SFO,MCI,114
SFO,MCO,274
SFO,MDW,149
SFO,MFR,255
SFO,MIA,274
SFO,MKE,26
SFO,MRY,189
SFO,MSO,14
SFO,MSP,408
SFO,MSY,46
SFO,MTJ,8
SFO,OGG,268
SFO,OKC,70
SFO,OMA,70
SFO,ONT,645
SFO,ORD,1148
SFO,OTH,90
SFO,PDX,1054
SFO,PHL,408
SFO,PHX,668
SFO,PIT,35
SFO,PSC,87
SFO,PSP,589
SFO,RDD,168
SFO,RDM,293
SFO,RDU,86
SFO,RNO,297
SFO,SAN,1475
SFO,SAT,58
SFO,SBA,475
SFO,SBP,290
SFO,SEA,1629
SFO,SLC,645
SFO,SMF,340
SFO,SNA,718
SFO,STL,151
SFO,STS,149
SFO,SUN,17
SFO,TPA,59
SFO,TUS,191
SFO,XNA,85
SGF,ATL,144
SGF,DEN,60
SGF,IAH,90
SGF,ORD,43
SGU,DEN,66
SGU,LAX,7
SGU,PHX,21
SGU,SLC,219
SHV,ATL,180
SHV,DEN,58
SHV,DFW,244
SHV,IAH,106
SIT,JNU,80
SIT,KTN,33
SIT,SEA,41
SJC,ATL,60
SJC,AUS,88
SJC,BOI,1
SJC,BOS,28
SJC,BUR,272
SJC,BWI,71
SJC,CLT,19
SJC,DAL,16
SJC,DEN,197
SJC,DFW,173
SJC,EWR,50
SJC,HNL,78
SJC,IAH,17
SJC,JFK,37
SJC,KOA,9
SJC,LAS,261
SJC,LAX,525
SJC,LGB,117
SJC,LIH,16
SJC,MDW,26
SJC,MSP,12
SJC,OGG,55
SJC,ONT,156
SJC,ORD,109
SJC,PDX,261
SJC,PHX,308
SJC,RNO,42
SJC,SAN,456
SJC,SEA,489
SJC,SLC,145
SJC,SNA,349
SJC,TUS,14
SJT,DFW,83
SJU,ATL,95
SJU,BDL,94
SJU,BOS,142
SJU,BWI,57
SJU,CLE,1
SJU,CLT,121
SJU,DCA,24
SJU,DFW,54
SJU,EWR,215
SJU,FLL,326
SJU,HOU,26
SJU,IAD,15
SJU,IAH,40
SJU,JFK,277
SJU,MCO,426
SJU,MDW,1
SJU,MIA,246
SJU,MSP,3
SJU,ORD,84
SJU,PHL,168
SJU,TPA,126
SLC,ABQ,55
SLC,ANC,2
SLC,ASE,14
SLC,ATL,150
SLC,AUS,34
SLC,BIL,78
SLC,BNA,18
SLC,BOI,167
SLC,BOS,69
SLC,BTM,28
SLC,BUR,100
SLC,BWI,50
SLC,BZN,62
SLC,CDC,90
SLC,CLT,57
SLC,COD,46
SLC,COS,52
SLC,CPR,43
SLC,CVG,15
SLC,DAL,32
SLC,DCA,35
SLC,DEN,673
SLC,DFW,286
SLC,DSM,19
SLC,DTW,57
SLC,EKO,72
SLC,EUG,27
SLC,EWR,46
SLC,FAT,78
SLC,FLL,7
SLC,GCC,15
SLC,GEG,83
SLC,GJT,62
SLC,GTF,46
SLC,HLN,46
SLC,HNL,37
SLC,HOU,2
SLC,IAD,9
SLC,IAH,211
SLC,IDA,122
SLC,IND,10
SLC,JAC,52
SLC,JFK,112
SLC,LAS,349
SLC,LAX,539
SLC,LGB,200
SLC,LWS,31
SLC,MCI,27
SLC,MCO,81
SLC,MDW,54
SLC,MFR,38
SLC,MIA,12
SLC,MKE,2
SLC,MSN,18
SLC,MSO,92
SLC,MSP,71
SLC,MSY,16
SLC,MTJ,2
SLC,OAK,187
SLC,OKC,61
SLC,OMA,36
SLC,ONT,75
SLC,ORD,366
SLC,PDX,265
SLC,PHL,46
SLC,PHX,461
SLC,PIH,81
SLC,PSC,57
SLC,PSP,55
SLC,RAP,43
SLC,RDM,21
SLC,RDU,17
SLC,RNO,81
SLC,SAN,168
SLC,SAT,30
SLC,SEA,322
SLC,SFO,299
SLC,SGU,143
SLC,SJC,141
SLC,SMF,141
SLC,SNA,92
SLC,STL,47
SLC,SUN,33
SLC,TUL,22
SLC,TUS,57
SLC,TWF,67
SLC,WYS,26
SMF,ATL,39
SMF,BOI,28
SMF,BOS,8
SMF,BUR,262
SMF,BWI,40
SMF,CLT,71
SMF,DAL,40
SMF,DEN,193
SMF,DFW,193
SMF,EWR,29
SMF,GEG,1
SMF,HNL,29
SMF,IAD,4
SMF,IAH,35
SMF,JFK,59
SMF,LAS,245
SMF,LAX,619
SMF,LGB,144
SMF,MDW,35
SMF,MSP,23
SMF,OGG,37
SMF,ONT,213
SMF,ORD,71
SMF,PDX,206
SMF,PHX,398
SMF,SAN,469
SMF,SEA,578
SMF,SFO,278
SMF,SLC,136
SMF,SNA,168
SNA,ATL,45
SNA,DAL,21
SNA,DEN,359
SNA,DFW,312
SNA,DTW,1
SNA,EWR,32
SNA,HOU,25
SNA,IAH,92
SNA,LAS,356
SNA,MCI,4
SNA,MDW,24
SNA,MSP,29
SNA,OAK,322
SNA,ORD,189
SNA,PDX,173
SNA,PHX,409
SNA,SEA,335
SNA,SFO,573
SNA,SJC,550
SNA,SLC,101
SNA,SMF,308
SNA,STL,2
SPI,DFW,10
SPI,ORD,129
SPS,DFW,36
SRQ,ATL,149
SRQ,BOS,8
SRQ,DTW,4
SRQ,EWR,6
SRQ,JFK,10
SRQ,LGA,9
SRQ,ORD,15
STL,ATL,353
STL,AUS,39
STL,BNA,90
STL,BOS,76
STL,BWI,123
STL,CHS,8
STL,CLE,66
STL,CLT,111
STL,CMH,72
STL,CVG,11
STL,DAL,225
STL,DCA,90
STL,DEN,202
STL,DFW,302
STL,DSM,75
STL,DTW,131
STL,EWR,187
STL,FLL,45
STL,HOU,137
STL,IAH,129
STL,ICT,87
STL,LAS,83
STL,LAX,153
STL,LGA,193
STL,LIT,89
STL,MCI,119
STL,MCO,185
STL,MDW,177
STL,MIA,111
STL,MKE,49
STL,MSP,222
STL,MSY,79
STL,OAK,27
STL,OKC,66
STL,OMA,104
STL,ORD,227
STL,PDX,31
STL,PHL,91
STL,PHX,187
STL,PIT,38
STL,PNS,1
STL,RDU,46
STL,RSW,41
STL,SAN,27
STL,SAT,78
STL,SEA,65
STL,SFO,77
STL,SLC,51
STL,TPA,88
STL,TUL,79
STS,PHX,22
STS,SFO,154
SUN,DEN,17
SUN,LAX,10
SUN,SEA,2
